,latitude,longitude,site_latitude,site_longitude,eventName,stateName,countyName,hwm_id,hwm_locationdescription,elev_ft,height_above_gnd,hwm_environment,zip,height_above_gnd_decile_by_eventName,height_above_gnd_scaled_by_eventName,elev_ft_decile_by_eventName,height_above_gnd_decile_by_zip,height_above_gnd_mean_by_zip
6716,34.64498,-78.8242,34.64498,-78.8242,Florence Sep 2018,NC,Robeson County,33596,HWM site at eastern most bridge crossing on NC 41. HWM seed line on tree on downstream right bank. Bridge and road being repaired.,,4.43,Riverine,28358.0,7,0.8788459628838546,,9,2.243529411764706
6717,34.65162,-78.6095,34.65162,-78.6095,Florence Sep 2018,NC,Bladen County,33597,"Mud line on skirt of mobile home, HWM located on back SE corner along drive way. Mud line leveled to top of wooden stake.",49.78,2.68,Riverine,28337.0,4,0.0682026318415914,5.0,5,2.9600000000000004
6718,34.66933,-78.64224399999998,34.66938,-78.64243,Florence Sep 2018,NC,Bladen County,33598,"Storage building south side of house. Seed line on last pole at west corner of shed, side closest to house.",52.36,2.68,Riverine,28337.0,4,0.0682026318415914,6.0,5,2.9600000000000004
6719,34.73849000000001,-78.74883,34.73849000000001,-78.74883,Florence Sep 2018,NC,Bladen County,33599,HWM on sign on N side of road across from brick house at 198 White Oak National Road (with long white fencing). Area had been heavily flooded. HWM on front plate of caution sign on side of River Road (CR1318). Multiple road closures including flooded bridge over Phillips Creek.,59.6,3.92,Riverine,28399.0,6,0.6426013349801094,6.0,9,2.0425
6720,35.065752,-76.967279,35.065876,-76.967656,Florence Sep 2018,NC,Craven County,33600,"HWM-1 is on the north side of the outside of the marina building
where ropes are hanging. The
mark is a very clear seed line. The HWM is approximately 120
feet SW of the bracket in the
dock. HWM is marked with a sharpie line on the building. There
is also a mark inside of the building in the hallway with previous
hurricanes.",10.05,6.19,Coastal,28560.0,8,1.6941215415320743,2.0,9,3.1312500000000005
6721,35.32172,-77.83219,35.32172,-77.83219,Florence Sep 2018,NC,Wayne County,33601,"Behind utility shed (lawn mower repair). Look for compressor in back of shed; HWM is along bottom of shed wall, staked to outside of fence. GPS stake which was leveled to HWM. Unclear if HWM is from rainfall runoff in poorly drained land or result of tributary flooding.",105.05,0.25,Riverine,28551.0,0,-1.057433536405666,8.0,3,0.37142857142857144
6722,34.937629,-76.811823,34.935825,-76.810737,Florence Sep 2018,NC,Craven County,33602,Stake w/ Flagging tape.,,0.0,Coastal,28532.0,0,-1.1732397265545607,,0,0.06666666666666667
6723,34.386,-80.063,34.386,-80.063,Florence Sep 2018,SC,Darlington County,33603,Located at bridge over Black Creek on REW in Sweet Gum Tree.,164.34,3.0,Riverine,29550.0,5,0.21643455523217664,9.0,9,2.1
6724,34.797048,-76.456466,34.796917,-76.456096,Florence Sep 2018,NC,Carteret County,33604,"HWM is approximately 100 ft NW of RP and 240 ft SW of the bait shop/ferry building onsite. There is a seed line inside the
house on the property and we string-leveled the line to the front of the house. The sharpie line is directly NW of the front door.",5.32,1.2,Coastal,28524.0,2,-0.6173700138398658,0.0,,1.2
6725,35.14794000000001,-77.1088,35.14795,-77.10883000000003,Florence Sep 2018,NC,Craven County,33605,FEMA location 76 Morningstar Dr. Survey team determined HWM elevation of the two marks on Trailers 85 & 86. Average height above ground of the 2 marks was 1.02 ft. HWM reflects local pooling of rainfall.,24.07,1.02,Riverine,28562.0,1,-0.70075047074707,4.0,4,1.364
6726,34.392,-80.03,34.392,-80.03,Florence Sep 2018,SC,Darlington County,33606,Seed line located on outside gate of City of Hartsville Black Creek Lift Station.,153.9,2.9,Riverine,29550.0,5,0.1701120791726187,9.0,6,2.1
6727,34.38851,-80.06368,34.38851,-80.06368,Florence Sep 2018,SC,Darlington County,33608,"Lag bolt in power pole at pipe line, at the intersection of Cool Springs Rd and Patrick Rd.",165.22,2.15,Riverine,29550.0,3,-0.17730649127406564,9.0,3,2.1
6728,35.243029,-77.57918000000002,35.24306,-77.57944,Florence Sep 2018,NC,Lenoir County,33609,HWM Behind Meadowbrook Carwash. Debris/wash line across back area lot of carwash.,33.99,0.0,Riverine,28504.0,0,-1.1732397265545607,4.0,0,1.57
6729,34.38547,-80.06411999999997,34.38547,-80.06411999999997,Florence Sep 2018,SC,Darlington County,33610,Nail in power pole at Gate #8 West of Patrick HWY - seed line.,165.25,0.35,Riverine,29550.0,0,-1.011111060346108,9.0,0,2.1
6730,34.696829,-76.780765,34.696757,-76.78119000000002,Florence Sep 2018,NC,Carteret County,33611,"HWM type: Wash line, stake in edge of erosion with flagging and a green disc.
Erosion line in the sand dune. HWM is approximately 80 ft SE of the pier house/hotel swimming pool area and approximately 100 ft E-NE of the bracket.
Not sure about validity of this HWM but was the best that could be identified on beach front.",9.8,0.0,Coastal,28512.0,0,-1.1732397265545607,2.0,,0.0
6731,34.3286909,-78.2187818,34.3286909,-78.2187818,Florence Sep 2018,NC,Columbus County,33612,HWM line on corner of storage building on right side of store front. Mark is next to flagged stake.,24.2,3.75,Riverine,28456.0,6,0.563853125678861,4.0,9,2.45
6733,35.115731,-77.018293,35.115233,-77.018912,Florence Sep 2018,NC,Craven County,33615,Marker: Stake with flagging tape. HWM is approximately 250 ft NE of the RP. HWM is a well defined debris/vegetation line on the ground marked with a stake and pink flagging. HWM is approximately 50 feet SW of the parking area.,10.2,0.0,Coastal,28560.0,0,-1.1732397265545607,2.0,0,3.1312500000000005
6734,34.944288,-76.903476,34.9447,-76.903418,Florence Sep 2018,NC,Craven County,33616,Marker: HWM disc with nail and flagging tape. Google earth used for HWM coordinates. HWM is a line of debris/vegetation on the road leading to the parking lot. HWM is approximately 140 ft S of RP. Green disc hammered into asphalt.,10.45,0.0,Coastal,28532.0,0,-1.1732397265545607,2.0,0,0.06666666666666667
6735,34.789544,-76.606831,34.789244000000004,-76.608528,Florence Sep 2018,NC,Carteret County,33618,Marker: stake with flagging tape. HWM is approximately 475 ft E of the RP at the bridge. HWM is a debris line along the edge of the road.,7.06,0.0,Coastal,28516.0,0,-1.1732397265545607,1.0,0,0.00025
6736,34.722456,-76.575262,34.721833000000004,-76.575277,Florence Sep 2018,NC,Carteret County,33619,Marker: stake with flagging tape. HWM is approximately 230 ft N of the RP and the dock at the boat ramp. HWM is a debris line on the ground.  Elevation given here is from the landward edge of the debris line.,4.34,0.0,Coastal,28516.0,0,-1.1732397265545607,0.0,0,0.00025
6737,34.70964,-76.631914,34.709529,-76.63198299999998,Florence Sep 2018,NC,Carteret County,33620,Marker: stake with flagging tape. HWM is in a debris line approximately 50 ft north of the RP at the dock.,5.29,0.0,Coastal,28516.0,0,-1.1732397265545607,0.0,0,0.00025
6738,34.717490999999995,-76.67098399999998,34.717341,-76.670888,Florence Sep 2018,NC,Carteret County,33622,"Marker: stake with flagging tape. HWM is a stake in the ground in a debris line with flagging and a green disc. HWM is approximately 60 ft NW of the RP at the dock. It is in the debris line in the ground.  Elevation noted here was surveyed on the landward side of the debris mark, not at the stake",5.16,0.001,Coastal,28516.0,0,-1.172776501793965,0.0,3,0.00025
6739,34.703854,-76.781326,34.7041,-76.78134200000002,Florence Sep 2018,NC,Carteret County,33623,"Marker: green disc with flagging screwed into concrete parking block. HWM is a debris line in the parking lot approximatley 90 ft S
of the bracket. The HWM disc is in the second concrete parking block from the ICW.",4.74,0.0,Coastal,28512.0,0,-1.1732397265545607,0.0,,0.0
6740,34.660431,-77.034415,34.660454,-77.03399,Florence Sep 2018,NC,Carteret County,33624,HWM type: wash line. HWM is approximately 130 ft W of the USGS sensor bracket on the pier. It is hammered into the ground at the bottom of the erosion/wash line. No good debris lines found so the bottom of the sand dune erosion wash line was flagged.,9.19,0.0,Coastal,28594.0,0,-1.1732397265545607,1.0,0,0.7628571428571428
6743,34.887621,-76.930228,34.887462,-76.930233,Florence Sep 2018,NC,Craven County,33627,Seed line on siding to right of garage door.,11.58,0.4,Riverine,28532.0,0,-0.9879498223163291,2.0,1,0.06666666666666667
6744,34.288511799999995,-78.47094229999998,34.288511799999995,-78.47094229999998,Florence Sep 2018,NC,Columbus County,33628,"HWM debris snags in vegetation transferred to stake with orange flagging on the right side of blue house. Stake has white USGS HWM disk, HWM is top of stake.",46.04,1.75,Riverine,28450.0,3,-0.3625963955122973,5.0,7,1.0166666666666666
6745,34.2998141,-78.48263940000002,34.2998141,-78.48263940000002,Florence Sep 2018,NC,Columbus County,33629,HWM on house to right of front door steps. Stake in ground with orange flagging and green USGS HWM disk. HWM is top of stake not the USGS disk.,45.88,1.6,Riverine,28450.0,2,-0.43208010960163407,5.0,5,1.0166666666666666
6746,34.311292200000004,-78.54736379999999,34.311292200000004,-78.54736379999999,Florence Sep 2018,NC,Columbus County,33630,HWM seed line on house transferred to top of stake with orange flagging tape. Left side of house looking from street.,45.01,1.38,Riverine,28450.0,2,-0.5339895569326616,5.0,4,1.0166666666666666
6747,35.424722,-77.593056,35.424722,-77.593056,Florence Sep 2018,NC,Greene County,33631,"Good mudline on jersey barrier of bridge, mark was on both side of road and guardrails",33.79,0.95,Riverine,28538.0,1,-0.7331762039887606,4.0,9,0.4633333333333333
6748,35.36354,-77.42882,35.36354,-77.42882,Florence Sep 2018,NC,Pitt County,33632,Washline on Creekshore Dr/Wiley Gaskins Rd at Grifton City Limit sign. Nail with disc set in centerline of road.,21.57,0.0,Riverine,28530.0,0,-1.1732397265545607,3.0,,0.0
6749,35.26036,-77.61596,35.26036,-77.61596,Florence Sep 2018,NC,Lenoir County,33633,"HWM seed line on white brick column in front of power pole, right side of driveway near fence. Mark is poor but supported by good seed line on power pole.",36.79,0.81,Riverine,28504.0,1,-0.7980276704721416,5.0,3,1.57
6750,35.255376,-77.603323,35.255376,-77.603323,Florence Sep 2018,NC,Lenoir County,33634,Good seed line on wooden leg of town directions sign on side of highway.,37.37,1.75,Riverine,28504.0,3,-0.3625963955122973,5.0,5,1.57
6751,34.439167,-79.351667,34.439167,-79.351667,Florence Sep 2018,SC,Dillon County,33635,"MARK ON EAST SIDE, BACK SIDE OF SOUTH OF THE BORDER SIGN ON THE SOUTH SIDE OF THE ROAD. SOUTH SIDE OF SC 501 AT ROAD WASH OUT",,3.23,Riverine,29536.0,5,0.3229762501691598,,3,3.9846428571428576
6752,35.25859000000001,-77.59203000000002,35.25859000000001,-77.59203000000002,Florence Sep 2018,NC,Lenoir County,33636,"Faint HWM stain line on roadway into boating access area, supported by poor seed line on stop sign post.",35.41,0.0,Riverine,28504.0,0,-1.1732397265545607,4.0,0,1.57
6753,35.24506599999999,-77.586589,35.24506599999999,-77.586589,Florence Sep 2018,NC,Lenoir County,33637,"HMW is seed line at base of power pole next to sewer utility station, N side of road and across from Hampton Inn",34.74,0.58,Riverine,28504.0,1,-0.9045693654091248,4.0,2,1.57
6754,35.253808,-77.567448,35.25372,-77.56745,Florence Sep 2018,NC,Lenoir County,33638,"PK nail w/metal USGS disc set in crown of road on Dr JE Reddick Cir, approx 1/3 of way southward between Lincoln & Oak Streets.",31.36,0.0,Riverine,28501.0,0,-1.1732397265545607,4.0,0,1.7066666666666668
6755,34.4053,-79.3403,34.4054,-79.3402,Florence Sep 2018,SC,Dillon County,33639,ON SOUTH SIDE OF NORTH PIPE ON OLD BRIDGE OVER LITTLE PEE DEE. ~75' FROM WEST END OF BRIDGE. LOCATED AT STATION 02132500. SOUTHERN MOST BRIDGE OVER LITTLE PEE DEE RIVER ON SC HIGHWAY 9. (OLD BRIDGE),92.64,1.49,Riverine,29536.0,2,-0.48303483326714786,7.0,1,3.9846428571428576
6756,34.9134491,-78.55332724,34.9134491,-78.55332724,Florence Sep 2018,NC,Cumberland County,33640,"Seed line on powerpole with yellow label: SRE 133920 on south side of Butler Island Bridge Road, approximately 0.2 miles SW of bridge crossing South River. Seed line is marked with nail, white USGS HWM disc, and orange flagging.",84.76,5.85,Riverine,28382.0,8,1.5366251229295769,7.0,9,4.385
6757,34.915926,-78.5514807,34.915926,-78.5514807,Florence Sep 2018,NC,Sampson County,33641,"Good seed line on left bridge abutement on downstream side of bridge (NE corner). Line is marked with a marker line and orange spray
paint.",84.82,2.92,Riverine,28382.0,5,0.17937657438453028,7.0,0,4.385
6758,34.7268787,-77.9918468,34.7268787,-77.9918468,Florence Sep 2018,NC,Duplin County,33642,"Fair seed line on wooden fencing on SE exterior of the building. HWM is located about 2 ft away from exterior HVAC unit. The seed line is marked with a nail, a white USGS HWM disc, and orange flagging.",36.13,1.59,Riverine,28466.0,2,-0.4367123572075899,4.0,0,4.423333333333333
6759,34.7099648,-77.9864281,34.7099648,-77.9864281,Florence Sep 2018,NC,Pender County,33643,"Good seed line on the interior right hand side of carport on property. The seed line was level-lined out to light post 5 ft in front of the carport. The light post is marked with a nail, white USGS HWM disc, and orange flagging.",35.95,2.98,Riverine,28466.0,5,0.20717006002026506,4.0,2,4.423333333333333
6760,34.724859,-77.973495,34.7249859,-77.97342540000002,Florence Sep 2018,NC,Duplin County,33644,"Good seedline on SE side of barn house. The seed line was level-lined out to support beam on same side of the house and marked with nail, white USGS HWM disc, and orange flagging.",35.5,4.99,Riverine,28466.0,7,1.1382518288173793,4.0,5,4.423333333333333
6761,34.487829999999995,-79.39414000000002,34.487390000000005,-79.39497,Florence Sep 2018,SC,Dillon County,33646,"HARLLEE BRIDGE ROAD OVER LITTLE PEE DEE RIVER. FOUND SITE ID IN STN. USED SITE THOUGH LOCATION IS AT THE BRIDGE AND NOT THE NEARBY HOUSE. NORTH EAST CORNER OF BRIDGE ON STREAMWARD SIDE
WINGWALL.",105.15,0.66,Riverine,29547.0,1,-0.8675113845614785,8.0,1,4.7459375
6762,34.57632,-77.396097,34.576246999999995,-77.39544000000002,Florence Sep 2018,NC,Onslow County,33647,"HWM is a stake in the debris line with flagging and a green disc. HWM is in the yard on the West side of the main house and
approximately 190 ft W-NW of the USGS bracket. No other water marks at the site; it did not get high enough to get into the house.",5.15,0.0,Coastal,28460.0,0,-1.1732397265545607,0.0,0,0.309375
6763,34.502881,-77.396644,34.502857,-77.39649,Florence Sep 2018,NC,Onslow County,33648,HWM type: wash line at eroded base of dunes; no clear evidence how high water reached on dunes. Marker: stake with green disc and flagging tape.,7.28,0.0,Coastal,28460.0,0,-1.1732397265545607,1.0,0,0.309375
6764,35.29976,-77.3403,35.29976,-77.3403,Florence Sep 2018,NC,Craven County,33649,"HWM1 at base of trailer, on the left side on the front. Unable to survey, mark destroyed by home owner.",,0.46,Riverine,28526.0,0,-0.9601563366805943,,0,0.73
6765,35.2999,-77.3405,35.29976,-77.3403,Florence Sep 2018,NC,Craven County,33650,HWM2 is nail at base of pole supporting electrical meter across the road from HWM1 and past unit 141. This HWM considered to reflect local pooling of rainfall in poorly drained farmland.,36.8,1.0,Riverine,28526.0,1,-0.7100149659589816,5.0,9,0.73
6766,35.15254,-77.04691,35.15254,-77.04691,Florence Sep 2018,NC,Craven County,33651,Sharpie line on front left corner of trailer. This HWM site located within topographic depression and likely reflects localized pooling of rainfall.,11.01,0.78,Riverine,28560.0,1,-0.811924413290009,2.0,0,3.1312500000000005
6767,35.14915,-77.04271999999997,35.14915,-77.04271999999997,Florence Sep 2018,NC,Craven County,33652,"Boat trailer shed, top of stake at level of mud line on front left support for boat shed. This HWM likely reflects localized pooling of rainfall.",12.82,0.87,Riverine,28560.0,1,-0.7702341848364068,2.0,1,3.1312500000000005
6768,35.1516,-77.05141,35.15167,-77.0515,Florence Sep 2018,NC,Craven County,33654,"Clear seed line on third log above foundation of the house, around end of small wood fence.",10.35,3.04,Riverine,28560.0,5,0.23496354565599983,2.0,4,3.1312500000000005
6769,35.30571,-77.18866,35.30571,-77.18866,Florence Sep 2018,NC,Craven County,33655,HWM on left side of front of trailer skirt. This HWM was not surveyed.,,0.59,Riverine,28586.0,1,-0.8999371178031691,,9,0.37666666666666665
6770,35.158513,-77.070126,35.15841,-77.07018000000002,Florence Sep 2018,NC,Craven County,33656,"Nail in middle of stair step on right side of front steps to house, leveled from seed line on foundation.",9.77,3.21,Riverine,28560.0,5,0.31371175495724823,2.0,5,3.1312500000000005
6771,35.448756,-76.609707,35.44880999999999,-76.60994000000002,Florence Sep 2018,NC,Beaufort County,33657,HWM disc in 4x4 post of steps in front yard facing Schrams Beach Rd,5.78,2.321,Riverine,27810.0,4,-0.0980950572122215,0.0,7,1.0182
6772,35.1958363,-78.987528,35.195805,-78.98774159999998,Florence Sep 2018,NC,Cumberland County,33658,Mudline on left rear corner of gas station,,1.5,Riverine,28390.0,2,-0.47840258566119204,,3,3.511428571428571
